Sujeto,Condicion,Pot_Mu_C3,Pot_Mu_C4,Pot_Mu_Cz,Pot_Beta_C3,Pot_Beta_C4,Pot_Beta_Cz,Coh_Mu_C3_C4,Coh_Mu_C3_Cz,Coh_Mu_C4_Cz,Coh_Beta_C3_C4,Coh_Beta_C3_Cz,Coh_Beta_C4_Cz,Tipo
S001,Reposo,3.5819847269248395e-11,2.606962681421862e-11,3.519637642227253e-11,8.234589677610953e-12,7.497036408688922e-12,9.503405118162775e-12,0.8581489983895174,0.9073987942011875,0.8992669112894132,0.565807763383868,0.7473934793508775,0.7734344937127428,Movimiento Real
S001,Izquierda,2.35880598842422e-11,1.6682770023488424e-11,2.0533155883613793e-11,9.217521586177528e-12,6.620457655069313e-12,1.1228471309582176e-11,0.6459627916772579,0.8736092689438053,0.8235137379968844,0.5775297623830653,0.6867920293534777,0.7803697634033809,Movimiento Real
S001,Reposo,4.2669052783599105e-11,2.456234746453211e-11,3.770651019109469e-11,1.2668508562162631e-11,1.1253249705559271e-11,1.2583042780157881e-11,0.740087553854641,0.9120165811620284,0.8825741390017454,0.49204811067784593,0.7600547149060813,0.7488464246627533,Movimiento Real
S001,Derecha,3.483984441128416e-11,2.6797147331952725e-11,3.8765043300254833e-11,1.0033330543602307e-11,8.674827880647658e-12,1.146526942086221e-11,0.7092077106548865,0.837714413578371,0.8696880592191913,0.6653354072050143,0.8190332067306328,0.8257787751788905,Movimiento Real
S001,Reposo,2.639834046189812e-11,2.3877843031235992e-11,3.392322430648041e-11,1.0733228652160823e-11,7.50936486368406e-12,8.843160290163841e-12,0.7929548689983655,0.8564654353082248,0.8597797310041491,0.5712166016381713,0.7315086587360119,0.8183587223055789,Movimiento Real
S001,Izquierda,2.8897209320688873e-11,1.5180997179262052e-11,2.414282340857012e-11,8.904490697945038e-12,7.54901539808476e-12,9.685964632191841e-12,0.7468322652227279,0.7976357902058406,0.8695537809497689,0.6046312690013841,0.7543882456337551,0.767736216938646,Movimiento Real
S001,Reposo,5.7553569971605413e-11,3.1396754243721985e-11,4.609719279509948e-11,1.1470792603985757e-11,8.565035582483384e-12,1.0295176102017455e-11,0.7784563821206166,0.8938448536609546,0.9013195252365142,0.47448277886150103,0.7450533126056956,0.6816795401954499,Movimiento Real
S001,Derecha,3.0717143231475686e-11,3.2705686839027565e-11,3.6064369698516046e-11,1.1114285724372032e-11,8.228065718364631e-12,1.16733872673061e-11,0.696537754701649,0.8624825970064538,0.8320726838517312,0.5511011247848442,0.7586018441221855,0.6812998941528507,Movimiento Real
S001,Reposo,1.6899272009939232e-11,1.922371695555315e-11,2.2759844202717076e-11,9.09645728881903e-12,6.80251997960925e-12,8.069957637653094e-12,0.4153900197302901,0.7480111815690225,0.6377642619873989,0.4653675907131127,0.6801304958113368,0.7307226891993027,Movimiento Real
S001,Derecha,4.4546792873166426e-11,3.1084137758555435e-11,4.648409663628557e-11,8.888680043793958e-12,8.571400510298835e-12,1.0327498653792035e-11,0.774355194096487,0.8912629790710405,0.8987368490386626,0.5724731393371189,0.7788954884712399,0.762602377392856,Movimiento Real
S001,Reposo,4.04261403645879e-11,5.466376300106255e-11,4.272686684486871e-11,1.4574188904077253e-11,1.53978978436539e-11,1.3887093408792851e-11,0.7619945559300103,0.836041790066214,0.8901149481599568,0.4987572454698826,0.7409463042646768,0.7433924983105321,Movimiento Real
S001,Izquierda,8.437531430417417e-11,5.183172216578451e-11,7.96370408720559e-11,1.7706386655505707e-11,1.1635574852386364e-11,1.644659653261458e-11,0.7234766705787342,0.9427334029617842,0.8192758013045511,0.5584593104676974,0.8186293936188823,0.8053678727330241,Movimiento Real
S001,Reposo,3.337481884587968e-11,2.202121153196981e-11,3.237612924903569e-11,1.2462064192898043e-11,1.0201237564438722e-11,1.2382495614085388e-11,0.6674220549703747,0.8722107965195744,0.7919388399813367,0.6744718542317478,0.7858889129695132,0.8489873645849624,Movimiento Real
S001,Izquierda,4.7309603809925224e-11,3.239679968675955e-11,4.0706673813813774e-11,1.4245914375499076e-11,9.740073344031307e-12,1.8144924754755674e-11,0.8653705627845943,0.9172045860392651,0.9051593093459946,0.530348038217966,0.7568990617911054,0.7374109672375939,Movimiento Real
S001,Reposo,4.097816358402325e-11,7.185398599689024e-11,4.378164999716178e-11,1.4933756723113473e-11,1.685328523067055e-11,1.705940549094715e-11,0.4712441818556903,0.7473288339196575,0.8353711055366811,0.5534391986143116,0.7858921959736411,0.7775582491744961,Movimiento Real
S001,Derecha,2.457226234407891e-11,2.884041981560054e-11,2.6513212254312893e-11,1.3946863807456057e-11,1.4852932333266456e-11,1.5523331930355153e-11,0.5194002304747536,0.7105808922031978,0.7788942868777714,0.5988098655685049,0.8065051279784751,0.798685636808178,Movimiento Real
S001,Reposo,4.4008067672590354e-11,2.95420651535395e-11,4.847055141134103e-11,1.1183095979782343e-11,1.296485038594657e-11,1.2205845228761606e-11,0.6432668350858622,0.8668555607986719,0.777494859922866,0.5467141381337298,0.7207055653207204,0.7507527213440058,Movimiento Real
S001,Izquierda,6.161444330259034e-11,5.465047981930565e-11,5.726854398674187e-11,1.4371702202808903e-11,9.937698883369698e-12,1.2070068140703046e-11,0.8747673616645203,0.8939098268752648,0.8941511735900056,0.6428397163020281,0.7793911065049102,0.8012228057896161,Movimiento Real
S001,Izquierda,2.370939305076366e-11,2.4792007289402997e-11,3.794122045357299e-11,9.283371807224607e-12,5.726648739870317e-12,9.967448388289453e-12,0.7879632178161209,0.8237323719936851,0.8345006239990129,0.4945890197662965,0.7228708622716015,0.6985951055854677,Movimiento Real
S001,Reposo,1.9323797540194854e-11,2.74249596001339e-11,2.8993224226556464e-11,1.0468115296799263e-11,8.129431265080591e-12,9.614342141208833e-12,0.6117220920516471,0.870563965738756,0.752998304876331,0.5595883423227772,0.8240267025572837,0.7618489071853299,Movimiento Real
S001,Derecha,2.110234395616295e-11,1.9953308031096284e-11,2.3383948668158085e-11,7.498604314557003e-12,9.61063758220959e-12,8.539586728899045e-12,0.6163794882376217,0.8542410232667216,0.7817937936844466,0.4822275644648255,0.7102839493546123,0.7421453039533549,Movimiento Real
S001,Reposo,3.148026318336307e-11,2.6384787706876205e-11,3.8449439906286544e-11,1.0173174010399603e-11,5.979467754956802e-12,9.66940472566992e-12,0.7876901118422581,0.8749392456881835,0.8809305889690573,0.5680138908818912,0.7749768751915092,0.7191278253905556,Movimiento Real
S001,Izquierda,2.7230104269332535e-11,2.3191831247994063e-11,3.508132271333676e-11,1.600030257107653e-11,1.408817649621448e-11,1.8037831685123918e-11,0.6861900352019329,0.8321585177663648,0.8476374102934996,0.6140041257365977,0.80391649651202,0.7484932208149006,Movimiento Real
S001,Reposo,4.0197173416554964e-11,3.1080372496734565e-11,4.0478040470919853e-11,1.0314167459533812e-11,6.5365888849659474e-12,8.939811536646928e-12,0.5341452387760333,0.8311272021700254,0.7502456058648972,0.5323135815421196,0.6535898719080677,0.647660667255756,Movimiento Real
S001,Derecha,3.599355658561267e-11,3.73765288268156e-11,4.3581419690525456e-11,1.1602251810667522e-11,1.0043227952802615e-11,1.116083956386362e-11,0.615390449322373,0.820054201383031,0.782220932611494,0.5265933744697051,0.791220188999905,0.667827477404324,Movimiento Real
S001,Reposo,2.2343141281490378e-11,2.7074674145538248e-11,1.6702738553064527e-11,1.220265488944641e-11,1.1648016003047046e-11,1.3513888954267773e-11,0.45179102973089885,0.7260217274354348,0.5989267014021888,0.4542213290042543,0.7566532140648388,0.6295017236711952,Movimiento Real
S001,Izquierda,3.998546980177409e-11,5.915600895459817e-11,5.280629079289468e-11,1.1572161546585074e-11,1.6729285714669135e-11,1.4065007508731663e-11,0.592882328013967,0.7876601569924888,0.8358143355324934,0.5234482437098168,0.7383435983257901,0.8348116351113493,Movimiento Real
S001,Reposo,5.948960776602758e-11,3.849492871078002e-11,6.033472902739082e-11,1.4580486564203607e-11,9.485016345321663e-12,1.3706326838414207e-11,0.743030660666518,0.8546558006295006,0.8494848338202199,0.5575071476244833,0.7832960997965385,0.792288800829966,Movimiento Real
S001,Derecha,5.048244128048519e-11,3.254495018823146e-11,5.150396466841416e-11,1.266684448931857e-11,8.453110775281993e-12,1.12648180558766e-11,0.7550932714261783,0.8814563949483761,0.8700260138649545,0.5007220087866104,0.774600332690113,0.7022403278276099,Movimiento Real
S001,Reposo,1.929766177510213e-11,1.7028878212969126e-11,2.045295147811404e-11,1.109528041695429e-11,9.119292374868104e-12,1.1473746059394942e-11,0.6681458348198418,0.776227315323961,0.7432739990045668,0.6320498599163216,0.840650964749078,0.7643962949211197,Movimiento Real
S001,Derecha,1.697078288390961e-11,1.3711540495191828e-11,1.9142032847321554e-11,1.0189139344553843e-11,5.81428954562723e-12,8.291158660390983e-12,0.5467769874380934,0.8052178093523378,0.74903387669308,0.541300720175825,0.7788148931411134,0.746061870967561,Movimiento Real
S001,Reposo,2.9654246805113364e-11,2.989823587954938e-11,3.270571047936026e-11,1.0742620343303337e-11,6.235337710047616e-12,9.617661537049953e-12,0.5930214011585977,0.8284165648222617,0.8399353352696655,0.49669803798189716,0.7788349669385276,0.7065999342322051,Movimiento Real
S001,Izquierda,2.998931933035282e-11,2.4224225259247213e-11,3.1829417857281794e-11,9.409177856154091e-12,8.53217147496062e-12,1.0078698199022391e-11,0.7844847673400506,0.8885500916516568,0.8254337470796003,0.4741763000161537,0.6847388415812711,0.7502945175032848,Movimiento Real
S001,Reposo,2.615146479478624e-11,2.9060683978865757e-11,3.2654753171607054e-11,1.1517136054131427e-11,8.19450604554672e-12,1.0602213604332191e-11,0.6925896773587121,0.8530599905019314,0.890706330382933,0.5825165114850163,0.7806453637846146,0.7924005315263922,Movimiento Real
S001,Izquierda,3.967477154277584e-11,1.9786583941674153e-11,3.6142481375546313e-11,9.980084891787699e-12,6.736070144487303e-12,9.75549082277e-12,0.46433098061697375,0.820637727178416,0.6705488200705155,0.5885830126338123,0.8389903527584425,0.7496363187147799,Movimiento Real
S001,Reposo,3.0356718815871326e-11,2.3326877415245535e-11,2.5755858541977982e-11,9.014623031097132e-12,8.501896092982682e-12,1.0212098907225128e-11,0.6233724752864451,0.8802010566532366,0.7456986990470524,0.5630792366618121,0.7911844992652782,0.6696548939624541,Movimiento Real
S001,Derecha,4.2607699706963364e-11,3.2699428002065974e-11,3.55695519179302e-11,1.6947529280634105e-11,1.1886709354961561e-11,1.8434323902514173e-11,0.723650732244717,0.8808947266957622,0.7904154279861964,0.5964183527299205,0.877552576728106,0.7840996760743494,Movimiento Real
S001,Reposo,3.0561779432091475e-11,2.372634797880202e-11,3.325774769611722e-11,1.1098617521761294e-11,7.31919415000263e-12,1.114747335441401e-11,0.6394501046062306,0.7945100257907343,0.7722925762985127,0.4702677591571535,0.6627487161717228,0.6881786538525253,Movimiento Real
S001,Derecha,4.732695966029274e-11,3.3066008776419373e-11,5.222488310514405e-11,8.444345148297851e-12,6.958609148176471e-12,9.909231012561368e-12,0.751949560064817,0.9166438423291473,0.8236440956084862,0.591971310908231,0.7817538760276658,0.7261324196074509,Movimiento Real
S001,Reposo,3.1583353975254006e-11,2.3540989472084596e-11,3.636595199407721e-11,9.337462897606593e-12,9.052125820340266e-12,9.367952957435748e-12,0.7460062523277967,0.7977379355522798,0.8550762351328585,0.46094986197281934,0.6459979165212383,0.7361610955825574,Movimiento Real
S001,Izquierda,2.7038711587608156e-11,1.5117631301807287e-11,2.4233985139739563e-11,9.791641286027821e-12,7.134000363891719e-12,9.920019551476653e-12,0.595480871482779,0.7722332670560983,0.7545056984007346,0.6006007077517269,0.7571348961880562,0.7929380373472165,Movimiento Real
S001,Reposo,3.829614175177615e-11,2.2537732047334784e-11,2.721740930339377e-11,1.036735195206635e-11,5.881729933713135e-12,8.595686698753254e-12,0.6352110742589256,0.8257770956334061,0.7479937484485996,0.4059139233272578,0.7707402114985603,0.569302898639063,Movimiento Real
S001,Derecha,2.5847457062342844e-11,3.1840662600371396e-11,2.5723336533364188e-11,1.1170074476268671e-11,8.984938703323333e-12,1.2346776661954474e-11,0.7271240232532469,0.8604862894895418,0.8881957564104975,0.4451105221814519,0.7908235954620878,0.6960821542461426,Movimiento Real
S001,Reposo,3.6810445227985716e-11,5.056506750181972e-11,4.3526028922756083e-11,1.1303173390165143e-11,1.025031649421254e-11,9.847039440315444e-12,0.6477099880716275,0.7545827449625235,0.7634012149426658,0.44614967327003624,0.7493700337222796,0.6694452482542222,Movimiento Real
S001,Izquierda,4.499215614872055e-11,2.8729413451779398e-11,4.545104145856581e-11,9.793657340166234e-12,5.579404977871807e-12,7.846943112225468e-12,0.9061306559864639,0.9369369264890788,0.9357773019316804,0.5941287413618416,0.7556335725671747,0.7567726856248456,Movimiento Real
S001,Reposo,2.1171634069525425e-11,1.912497472805192e-11,2.6416224462324895e-11,1.1955415590914219e-11,8.712866928278729e-12,1.172257378253661e-11,0.6648735783510615,0.8635473207627655,0.738945012520302,0.6770432334354243,0.8269384686253333,0.8012826260729914,Movimiento Real
S001,Izquierda,3.282241406909651e-11,2.4207504030144862e-11,2.7682026181497648e-11,1.3474229080599296e-11,8.908810052954034e-12,1.915447224691116e-11,0.7005880165781804,0.7850932624378626,0.78554895217443,0.6744919119389235,0.8161492676175764,0.7353137094599749,Movimiento Real
S001,Izquierda,2.1023144921748473e-11,1.4128978570329446e-11,2.4343694947667337e-11,1.0690889659849836e-11,8.322802289560923e-12,1.0412419953510248e-11,0.6190757513340135,0.8433763314796564,0.8127375241272072,0.7074350546384032,0.839912061554369,0.8163366735062867,Movimiento Real
S001,Reposo,4.7082992903071664e-11,2.2722434603054484e-11,4.163535821295454e-11,1.1387916152998715e-11,9.052614245033817e-12,1.1321798254214547e-11,0.7485123578205957,0.8888558970436968,0.8845155363413801,0.614321269437184,0.7877284383680786,0.7990522309301357,Movimiento Real
S001,Derecha,1.3644213877987462e-11,1.5499031914685908e-11,1.944007581667202e-11,9.006136369213312e-12,7.378079159454775e-12,9.90124028602994e-12,0.4548929798324829,0.722309332509167,0.6301968085219396,0.5063710700143659,0.749920471189132,0.7626303401425674,Movimiento Real
S001,Reposo,5.550756660438146e-11,3.783672387919357e-11,5.50905766881971e-11,1.3116170300379148e-11,7.840208381032089e-12,1.2368692786188366e-11,0.8092254901970997,0.9272000229678334,0.9119150667509128,0.6270955530513346,0.7452319146042858,0.7593879297792773,Movimiento Real
S001,Derecha,1.9014581530251138e-11,2.761858020801614e-11,3.344781714356668e-11,1.1356846791612349e-11,8.634749983013598e-12,2.2634423639870275e-11,0.67592084646887,0.7959029712502697,0.73125012720956,0.6424391182048012,0.7937738952476175,0.7454564054898987,Movimiento Real
S001,Reposo,4.060592237716757e-11,2.542671307090669e-11,3.9761360169918876e-11,1.6299055304958274e-11,1.130233970424795e-11,1.418407785344739e-11,0.6906434705637581,0.8859007040392592,0.8147066118476582,0.4947757226500951,0.6603054075659262,0.7519582333210496,Movimiento Real
S001,Izquierda,4.253005815541438e-11,2.8500096652307053e-11,4.39096746427371e-11,1.0006384528577287e-11,8.721107465484084e-12,1.2085743161412098e-11,0.7517786865849754,0.8844845425007594,0.8369214207580985,0.5597398908574553,0.7732285472198518,0.7642137654533585,Movimiento Real
S001,Reposo,3.201013458682855e-11,1.9146302374539107e-11,2.5880733912427095e-11,9.898050295660698e-12,8.744936963434003e-12,7.566819493641143e-12,0.4717078923645497,0.8332061273609775,0.6089172150543762,0.4844066849706139,0.7787542416574039,0.6385262459895681,Movimiento Real
S001,Derecha,3.438955810955462e-11,1.7977033195488052e-11,2.7282456915105337e-11,9.485210400241317e-12,9.788248765019913e-12,1.0682283459573357e-11,0.6377200413319393,0.8434575618345356,0.6964549927322072,0.6021986332955445,0.7743725390991848,0.8037615026368901,Movimiento Real
S001,Reposo,4.389521408083503e-11,2.956392767286053e-11,3.442755273043207e-11,9.950608841363063e-12,9.569361289547591e-12,9.166394171511187e-12,0.7463971062832913,0.8427117459064861,0.9295921345601994,0.44331590625358125,0.7086670494075626,0.7316515840466479,Movimiento Real
S001,Izquierda,2.4794354522769913e-11,1.7408111403734943e-11,1.8844931360863875e-11,1.4211635173719077e-11,9.452234270790063e-12,1.3018889424792879e-11,0.43760129670585485,0.7224886154131687,0.6441700463828914,0.633780849687479,0.7678814041030815,0.8292077962013568,Movimiento Real
S001,Reposo,7.503830023599477e-11,7.08222107470337e-11,8.236302425485024e-11,1.5050850671718545e-11,1.1561962607937427e-11,1.4034152017537046e-11,0.755901661687282,0.9186619728936265,0.8841950515594241,0.42034464158902535,0.7595862748485439,0.653605401231468,Movimiento Real
S001,Izquierda,5.601092578968933e-11,2.5413003337936666e-11,4.994250981972528e-11,1.3638524219040231e-11,1.0057021376799965e-11,1.464516315346696e-11,0.5725945137669783,0.8719560802728227,0.6452119430105354,0.6073094527106457,0.736851313747885,0.7603278855103106,Movimiento Real
S001,Reposo,4.648421776406222e-11,3.7701806257849663e-11,5.008959061334893e-11,1.247472367395495e-11,1.1103477729497301e-11,1.2104411104346074e-11,0.5325582343621531,0.7882279812879806,0.8395635477412307,0.542226700920711,0.8455639352147303,0.6634832657443344,Movimiento Real
S001,Derecha,2.8893101512999344e-11,2.9216687490441367e-11,3.126394028771927e-11,1.3127453570690811e-11,1.0356762689227886e-11,1.229714244200785e-11,0.6367189252704605,0.8523905516425125,0.8501292595043318,0.5758338538418312,0.8045749739397834,0.8174279722604227,Movimiento Real
S001,Reposo,3.148741568285268e-11,2.8552240250419374e-11,2.995810053650091e-11,1.3059690750242374e-11,1.1228469465918083e-11,1.1789923230324935e-11,0.4941953799375973,0.7767780356430454,0.7735677619615471,0.5843789256572878,0.8041310066367435,0.7280107108013542,Movimiento Real
